                 0.1 0.000991944229015782     5016882.59090671
          6240000000     2688.83285353528     -32956.361384547
          6250000000     2675.89126038791    -32850.9945376331
          6260000000     2663.03267320274    -32746.1321527571
          6270000000     2650.25642687339    -32641.7710152035
          6280000000     2637.56186268486    -32537.9079358193
          6290000000     2624.94832824191    -32434.5397507696
          6300000000      2612.4151773984    -32331.6633212976
          6310000000     2599.96177018744    -32229.2755334862
          6320000000     2587.58747275254    -32127.3732980226
          6330000000     2575.29165727958    -32025.9535499653
          6340000000     2563.07370192962    -31925.0132485139
          6350000000     2550.93299077265    -31824.5493767814
          6360000000     2538.86891372205    -31724.5589415688
          6370000000     2526.88086647004    -31625.0389731426
          6380000000     2514.96825042379    -31525.9865250139
          6390000000     2503.13047264242     -31427.398673721
          6400000000     2491.36694577482    -31329.2725186136
          6410000000     2479.67708799816    -31231.6051816396
          6420000000     2468.06032295723    -31134.3938071341
          6430000000     2456.51607970456     -31037.635561611
          6440000000     2445.04379264124    -30941.3276335567
          6450000000     2433.64290145852    -30845.4672332258
          6460000000     2422.31285108008    -30750.0515924392
          6470000000      2411.0530916051    -30655.0779643846
          6480000000     2399.86307825199    -30560.5436234187
          6490000000      2388.7422713028    -30466.4458648719
          6500000000     2377.69013604836    -30372.7820048552
          6510000000     2366.70614273411    -30279.5493800683
          6520000000     2355.78976650651    -30186.7453476111
          6530000000     2344.94048736026     -30094.367284796
          6540000000     2334.15779008598    -30002.4125889631
          6550000000     2323.44116421875    -29910.8786772968
          6560000000     2312.79010398707    -29819.7629866445
          6570000000     2302.20410826261    -29729.0629733373
          6580000000     2291.68268051049    -29638.7761130129
          6590000000     2281.22532874019    -29548.8999004394
          6600000000     2270.83156545706    -29459.4318493423
          6610000000     2260.50090761442    -29370.3694922323
          6620000000     2250.23287656621    -29281.7103802352
          6630000000     2240.02699802032    -29193.4520829241
          6640000000     2229.88280199234    -29105.5921881522
          6650000000     2219.79982275998     -29018.128301889
          6660000000     2209.77759881801    -28931.0580480563
          6670000000     2199.81567283371     -28844.379068368
          6680000000     2189.91359160291    -28758.0890221696
          6690000000     2180.07090600654    -28672.1855862805
          6700000000     2170.28717096766    -28586.6664548384
          6710000000     2160.56194540909    -28501.5293391434
          6720000000     2150.89479221149    -28416.7719675062
          6730000000     2141.28527817192    -28332.3920850959
          6740000000     2131.73297396296    -28248.3874537902
          6750000000      2122.2374540923    -28164.7558520274
          6760000000     2112.79829686274    -28081.4950746593
          6770000000     2103.41508433278    -27998.6029328059
          6780000000     2094.08740227761     -27916.077253712
          6790000000     2084.81484015053    -27833.9158806043
          6800000000     2075.59699104493     -27752.116672551
          6810000000     2066.43345165664    -27670.6775043225
          6820000000     2057.32382224672    -27589.5962662529
          6830000000     2048.26770660474    -27508.8708641039
          6840000000     2039.26471201246    -27428.4992189295
          6850000000     2030.31444920793    -27348.4792669423
          6860000000     2021.41653235006    -27268.8089593809
          6870000000     2012.57057898352     -27189.486262379
          6880000000     2003.77621000414    -27110.5091568354
          6890000000     1995.03304962463    -27031.8756382862
          6900000000     1986.34072534082    -26953.5837167768
          6910000000     1977.69886789812    -26875.6314167368
          6920000000     1969.10711125854     -26798.016776855
          6930000000     1960.56509256802    -26720.7378499565
          6940000000     1952.07245212407      -26643.79270288
          6950000000     1943.62883334395    -26567.1794163577
          6960000000     1935.23388273304     -26490.896084895
          6970000000     1926.88724985372    -26414.9408166528
          6980000000     1918.58858729449    -26339.3117333294
          6990000000     1910.33755063957    -26264.0069700452
          7000000000     1902.13379843872    -26189.0246752274
          7010000000      1893.9769921775    -26114.3630104963
          7020000000     1885.86679624782    -26040.0201505526
          7030000000     1877.80287791889    -25965.9942830663
          7040000000     1869.78490730839    -25892.2836085656
          7050000000     1861.81255735411    -25818.8863403282
          7060000000     1853.88550378579    -25745.8007042727
          7070000000     1846.00342509735    -25673.0249388518
          7080000000     1838.16600251943    -25600.5572949459
          7090000000     1830.37291999219    -25528.3960357581
          7100000000     1822.62386413852    -25456.5394367102
          7110000000     1814.91852423743    -25384.9857853398
          7120000000     1807.25659219782    -25313.7333811984
          7130000000     1799.63776253256    -25242.7805357501
          7140000000     1792.06173233279    -25172.1255722717
          7150000000     1784.52820124255    -25101.7668257539
          7160000000     1777.03687143373    -25031.7026428033
          7170000000     1769.58744758122    -24961.9313815447
          7180000000     1762.17963683842    -24892.4514115257
          7190000000     1754.81314881298     -24823.261113621
          7200000000     1747.48769554279    -24754.3588799384
          7210000000     1740.20299147231    -24685.7431137253
          7220000000     1732.95875342909     -24617.412229276
          7230000000     1725.75470060058    -24549.3646518406
          7240000000     1718.59055451125    -24481.5988175339
          7250000000     1711.46603899983     -24414.113173246
          7260000000     1704.38088019696    -24346.9061765527
          7270000000     1697.33480650297    -24279.9762956282
          7280000000     1690.32754856598    -24213.3220091571
          7290000000     1683.35883926017    -24146.9418062485
          7300000000     1676.42841366437    -24080.8341863504
          7310000000     1669.53600904082    -24014.9976591644
          7320000000     1662.68136481421    -23949.4307445624
          7330000000      1655.8642225509    -23884.1319725031
          7340000000     1649.08432593843    -23819.0998829496
          7350000000     1642.34142076519     -23754.333025788
          7360000000     1635.63525490037    -23689.8299607466
          7370000000     1628.96557827407    -23625.5892573155
          7380000000      1622.3321428577    -23561.6094946678
          7390000000     1615.73470264452    -23497.8892615809
          7400000000     1609.17301363044    -23434.4271563583
          7410000000     1602.64683379499    -23371.2217867533
          7420000000     1596.15592308256    -23308.2717698921
          7430000000     1589.70004338376    -23245.5757321984
          7440000000     1583.27895851704    -23183.1323093184
          7450000000     1576.89243421049    -23120.9401460467
          7460000000     1570.54023808384    -23058.9978962528
          7470000000     1564.22213963066    -22997.3042228081
          7480000000     1557.93791020071    -22935.8577975141
          7490000000     1551.68732298256    -22874.6573010306
          7500000000      1545.4701529863    -22813.7014228052
          7510000000     1539.28617702653    -22752.9888610028
          7520000000     1533.13517370544    -22692.5183224365
          7530000000     1527.01692339616    -22632.2885224986
          7540000000     1520.93120822621    -22572.2981850922
          7550000000     1514.87781206118    -22512.5460425641
          7560000000     1508.85652048856    -22453.0308356374
          7570000000     1502.86712080174    -22393.7513133454
          7580000000     1496.90940198419    -22334.7062329659
          7590000000     1490.98315469381    -22275.8943599558
          7600000000     1485.08817124742    -22217.3144678872
          7610000000     1479.22424560544    -22158.9653383828
          7620000000     1473.39117335675     -22100.845761053
          7630000000     1467.58875170364     -22042.954533433
          7640000000       1461.816779447    -21985.2904609206
          7650000000     1456.07505697159    -21927.8523567149
          7660000000     1450.36338623155    -21870.6390417546
          7670000000     1444.68157073597    -21813.6493446583
          7680000000     1439.02941553469    -21756.8821016638
          7690000000     1433.40672720417    -21700.3361565695
          7700000000     1427.81331383362    -21644.0103606747
          7710000000     1422.24898501113    -21587.9035727219
          7720000000     1416.71355181007     -21532.014658839
          7730000000     1411.20682677557    -21476.3424924816
          7740000000     1405.72862391115    -21420.8859543766
          7750000000     1400.27875866548    -21365.6439324657
          7760000000     1394.85704791932    -21310.6153218501
          7770000000     1389.46330997252    -21255.7990247347
          7780000000     1384.09736453125     -21201.193950374
          7790000000     1378.75903269524    -21146.7990150172
          7800000000      1373.4481369453     -21092.613141855
          7810000000     1368.16450113084    -21038.6352609658
          7820000000     1362.90795045756    -20984.8643092635
          7830000000     1357.67831147531    -20931.2992304446
          7840000000     1352.47541206602    -20877.9389749369
          7850000000     1347.29908143177    -20824.7824998474
          7860000000     1342.14915008299    -20771.8287689121
          7870000000     1337.02544982677    -20719.0767524449
          7880000000     1331.92781375531    -20666.5254272882
          7890000000     1326.85607623443    -20614.1737767624
          7900000000     1321.81007289229    -20562.0207906177
          7910000000     1316.78964060814    -20510.0654649848
          7920000000     1311.79461750124    -20458.3068023268
          7930000000     1306.82484291984    -20406.7438113911
          7940000000     1301.88015743032    -20355.3755071624
          7950000000     1296.96040280644    -20304.2009108151
          7960000000     1292.06542201863    -20253.2190496674
          7970000000     1287.19505922349    -20202.4289571343
          7980000000      1282.3491597533    -20151.8296726824
          7990000000     1277.52757010572    -20101.4202417842
          8000000000      1272.7301379335    -20051.1997158732
          8010000000     1267.95671203441    -20001.1671522993
          8020000000     1263.20714234116    -19951.3216142845
          8030000000     1258.48127991146    -19901.6621708791
          8040000000     1253.77897691824    -19852.1878969182
          8050000000     1249.10008663986    -19802.8978729788
          8060000000      1244.4444634505    -19753.7911853369
          8070000000     1239.81196281061    -19704.8669259253
          8080000000     1235.20244125746    -19656.1241922914
          8090000000     1230.61575639579    -19607.5620875559
          8100000000     1226.05176688855    -19559.1797203714
          8110000000     1221.51033244773    -19510.9762048814
          8120000000     1216.99131382529    -19462.9506606801
          8130000000     1212.49457280415    -19415.1022127718
          8140000000     1208.01997218931    -19367.4299915313
          8150000000     1203.56737579903    -19319.9331326644
          8160000000      1199.1366484561    -19272.6107771686
          8170000000     1194.72765597922    -19225.4620712945
          8180000000     1190.34026517443     -19178.486166507
          8190000000     1185.97434382662    -19131.6822194473
          8200000000     1181.62976069118    -19085.0493918951
          8210000000      1177.3063854857     -19038.586850731
          8220000000     1173.00408888167    -18992.2937678994
          8230000000     1168.72274249644    -18946.1693203714
          8240000000     1164.46221888508    -18900.2126901084
          8250000000     1160.22239153243     -18854.423064026
          8260000000     1156.00313484516    -18808.7996339576
          8270000000     1151.80432414398    -18763.3415966191
          8280000000     1147.62583565585    -18718.0481535733
          8290000000     1143.46754650632    -18672.9185111954
          8300000000     1139.32933471192    -18627.9518806373
          8310000000      1135.2110791726    -18583.1474777942
          8320000000     1131.11265966433    -18538.5045232695
          8330000000     1127.03395683164    -18494.0222423415
          8340000000     1122.97485218036    -18449.6998649296
          8350000000     1118.93522807036    -18405.5366255609
          8360000000     1114.91496770833    -18361.5317633374
          8370000000     1110.91395514074     -18317.684521903
          8380000000     1106.93207524677     -18273.994149411
          8390000000     1102.96921373132    -18230.4598984922
          8400000000     1099.02525711811    -18187.0810262224
          8410000000     1095.10009274288    -18143.8567940913
          8420000000     1091.19360874657    -18100.7864679707
          8430000000     1087.30569406863    -18057.8693180833
          8440000000     1083.43623844036    -18015.1046189721
          8450000000     1079.58513237835    -17972.4916494695
          8460000000     1075.75226717794     -17930.029692667
          8470000000     1071.93753490677    -17887.7180358851
          8480000000     1068.14082839839    -17845.5559706432
          8490000000     1064.36204124589    -17803.5427926302
          8500000000     1060.60106779568    -17761.6778016748
          8510000000     1056.85780314122    -17719.9603017167
          8520000000     1053.13214311687    -17678.3896007775
          8530000000     1049.42398429183    -17636.9650109318
          8540000000     1045.73322396404    -17595.6858482792
          8550000000     1042.05976015423    -17554.5514329155
          8560000000     1038.40349159997    -17513.5610889053
          8570000000     1034.76431774982    -17472.7141442538
          8580000000     1031.14213875748    -17432.0099308796
          8590000000     1027.53685547603    -17391.4477845872
          8600000000     1023.94836945225    -17351.0270450396
          8610000000      1020.3765829209    -17310.7470557322
          8620000000     1016.82139879919    -17270.6071639655
          8630000000     1013.28272068116    -17230.6067208188
          8640000000     1009.76045283221    -17190.7450811243
          8650000000     1006.25450018366    -17151.0216034405
          8660000000     1002.76476832731    -17111.4356500271
          8670000000     999.291163510123    -17071.9865868188
          8680000000      995.83359262892    -17032.6737834002
          8690000000     992.391963225113    -16993.4966129806
          8700000000     988.966183479516    -16954.4544523692
          8710000000     985.556162207179    -16915.5466819498
          8720000000      982.16180885229    -16876.7726856568
          8730000000     978.783033483104    -16838.1318509504
          8740000000     975.419746786939    -16799.6235687927
          8750000000     972.071860065196    -16761.2472336235
          8760000000     968.739285228446    -16723.0022433367
          8770000000     965.421934791546    -16684.8879992563
          8780000000      962.11972186881    -16646.9039061137
          8790000000     958.832560169212    -16609.0493720235
          8800000000     955.560363991653    -16571.3238084612
          8810000000     952.303048220247    -16533.7266302403
          8820000000     949.060528319668     -16496.257255489
          8830000000     945.832720330534    -16458.9151056282
          8840000000     942.619540864824    -16421.6996053493
          8850000000     939.420907101354    -16384.6101825915
          8860000000      936.23673678128    -16347.6462685203
          8870000000     933.066948203645    -16310.8072975053
          8880000000     929.911460220971    -16274.0927070991
          8890000000     926.770192234882    -16237.5019380153
          8900000000      923.64306419178    -16201.0344341074
          8910000000     920.529996578543    -16164.6896423478
          8920000000     917.430910418274    -16128.4670128066
          8930000000     914.345727266087    -16092.3659986311
          8940000000     911.274369204926    -16056.3860560249
          8950000000     908.216758841423    -16020.5266442274
          8960000000     905.172819301797    -15984.7872254939
          8970000000     902.142474227784    -15949.1672650748
          8980000000      899.12564777261    -15913.6662311963
          8990000000      896.12226459699    -15878.2835950398
          9000000000     893.132249865175     -15843.018830723
          9010000000     890.155529241025    -15807.8714152797
          9020000000     887.192028884122    -15772.8408286409
          9030000000     884.241675445914    -15737.9265536152
          9040000000     881.304396065894    -15703.1280758699
          9050000000     878.380118367815    -15668.4448839121
          9060000000     875.468770455939    -15633.8764690698
          9070000000     872.570280911313    -15599.4223254732
          9080000000     869.684578788088    -15565.0819500365
          9090000000     866.811593609861    -15530.8548424391
          9100000000     863.951255366053    -15496.7405051077
          9110000000     861.103494508322    -15462.7384431982
          9120000000     858.268241947001    -15428.8481645775
          9130000000     855.445429047576    -15395.0691798061
          9140000000     852.634987627184      -15361.40100212
          9150000000     849.836849951152    -15327.8431474135
          9160000000      847.05094872956    -15294.3951342216
          9170000000     844.277217113837    -15261.0564837029
          9180000000     841.515588693385    -15227.8267196224
          9190000000     838.765997492235    -15194.7053683342
          9200000000     836.028377965727    -15161.6919587652
          9210000000     833.302664997225    -15128.7860223979
          9220000000     830.588793894861    -15095.9870932541
          9230000000     827.886700388296    -15063.2947078779
          9240000000     825.196320625526      -15030.70840532
          9250000000     822.517591169703    -14998.2277271209
          9260000000     819.850448995987    -14965.8522172951
          9270000000      817.19483148843    -14933.5814223149
          9280000000     814.550676436878    -14901.4148910948
          9290000000     811.917922033907    -14869.3521749754
          9300000000     809.296506871786    -14837.3928277078
          9310000000     806.686369939458    -14805.5364054386
          9320000000     804.087450619556    -14773.7824666935
          9330000000      801.49968868544    -14742.1305723631
          9340000000     798.923024298261    -14710.5802856869
          9350000000     796.357398004047    -14679.1311722386
          9360000000     793.802750730821    -14647.7827999112
          9370000000     791.259023785736    -14616.5347389019
          9380000000     788.726158852241    -14585.3865616977
          9390000000     786.204097987263    -14554.3378430603
          9400000000     783.692783618424    -14523.3881600122
          9410000000     781.192158541271    -14492.5370918218
          9420000000     778.702165916538    -14461.7842199893
          9430000000     776.222749267427    -14431.1291282327
          9440000000      773.75385247691    -14400.5714024731
          9450000000     771.295419785062    -14370.1106308215
          9460000000     768.847395786406    -14339.7464035643
          9470000000      766.40972542729    -14309.4783131501
          9480000000      763.98235400328    -14279.3059541753
          9490000000      761.56522715658    -14249.2289233712
          9500000000     759.158290873465    -14219.2468195902
          9510000000     756.761491481748    -14189.3592437924
          9520000000     754.374775648259    -14159.5657990326
          9530000000      751.99809037635    -14129.8660904466
          9540000000     749.631383003415    -14100.2597252387
          9550000000      747.27460119844    -14070.7463126685
          9560000000     744.927692959567    -14041.3254640378
          9570000000     742.590606611677    -14011.9967926781
          9580000000     740.263290804003    -13982.7599139376
          9590000000     737.945694507748     -13953.614445169
          9600000000     735.637767013739    -13924.5600057165
          9610000000     733.339457930085    -13895.5962169039
          9620000000     731.050717179871    -13866.7227020217
          9630000000     728.771494998855    -13837.9390863153
          9640000000     726.501741933195    -13809.2449969726
          9650000000     724.241408837192    -13780.6400631119
          9660000000      721.99044687105    -13752.1239157704
          9670000000     719.748807498656    -13723.6961878914
          9680000000      717.51644248538    -13695.3565143135
          9690000000     715.293303895888    -13667.1045317579
          9700000000     713.079344091983    -13638.9398788177
          9710000000     710.874515730449    -13610.8621959457
          9720000000     708.678771760928    -13582.8711254431
          9730000000     706.492065423805     -13554.966311448
          9740000000     704.314350248114    -13527.1473999245
          9750000000      702.14558004946    -13499.4140386511
          9760000000     699.985708927957    -13471.7658772094
          9770000000     697.834691266188    -13444.2025669735
          9780000000     695.692481727176    -13416.7237610989
          9790000000     693.559035252372    -13389.3291145112
          9800000000     691.434307059666    -13362.0182838957
          9810000000     689.318252641407    -13334.7909276864
          9820000000     687.210827762437    -13307.6467060555
          9830000000     685.111988458156    -13280.5852809027
          9840000000     683.021691032584    -13253.6063158445
          9850000000      680.93989205645    -13226.7094762043
          9860000000     678.866548365295    -13199.8944290012
          9870000000     676.801617057589    -13173.1608429405
          9880000000     674.745055492862     -13146.508388403
          9890000000     672.696821289853    -13119.9367374348
          9900000000     670.656872324672    -13093.4455637377
          9910000000     668.625166728981    -13067.0345426585
          9920000000     666.601662888178    -13040.7033511795
          9930000000     664.586319439616    -13014.4516679088
          9940000000     662.579095270812    -12988.2791730699
          9950000000     660.579949517694    -12962.1855484924
          9960000000     658.588841562841    -12936.1704776023
          9970000000     656.605731033757    -12910.2336454121
          9980000000     654.630577801138    -12884.3747385117
          9990000000     652.663341977175    -12858.5934450586
         10000000000     650.703983913851    -12832.8894547687
    12589254117.9417     325.817459081785    -8097.03784230243
    15848931924.6111     163.198445979397    -5108.89352123084
    19952623149.6887     81.7622702758892    -3223.49590396114
    25118864315.0958     40.9684955108534    -2033.88892130771
    31622776601.6838     20.5298161858322    -1283.29727977018
    39810717055.3497     10.2883107259882     -809.70587572103
    50118723362.7271     5.15606291685721    -510.889877166573
    63095734448.0192     2.58405580419043    -322.349722231112
    79432823472.4282     1.29506507257946    -203.388925238307
        100000000000    0.649060370541492       -128.329736292
    125892541179.417    0.325297700822639    -80.9705896605332
    158489319246.111    0.163034083725417    -51.0889882412157
    199526231496.888   0.0817102943346832    -32.2349723548691
    251188643150.958   0.0409520592709507    -20.3388925569261
    316227766016.838   0.0205246185898865     -12.832973637513
    398107170553.497   0.0102866671017682    -8.09705896814144
    501187233627.271  0.00515554315723372    -5.10889882464608
    630957344480.194  0.00258389144176476    -3.22349723561866
    794328234724.282  0.00129501309661665     -2.0338892557257
       1000000000000  0.00064904393429887    -1.28329736375961
    1258925411794.17 0.000325292503226351   -0.809705896816232
    1584893192461.11 0.000163032440101154   -0.510889882465132
    1995262314968.88 8.17097745750544e-05   -0.322349723561998
    2511886431509.58 4.09518949085244e-05   -0.203388925572603
    3162277660168.38 2.05245666139236e-05    -0.12832973637597
    3981071705534.97 1.02866506655255e-05  -0.0809705896816253
    5011872336272.71 5.15553795963743e-06  -0.0510889882465137
    6309573444801.94  2.5838897981405e-06  -0.0322349723561999
    7943282347242.82 1.29501257685702e-06  -0.0203388925572604
      10000000000000 6.49043769936444e-07   -0.012832973637597
     100000000000000  6.4904376829282e-10 -0.00012832973637597
               1e+15 6.49043768276383e-13 -1.2832973637597e-06
