	BunchCurrent	eigvals_re	eigvals_im	Qp	FinalBunchLength	BunchLength
103	0.0001	-0.0036000000000000034	-5.127283280630915e-19	0.0		9e-12
104	0.0001	0.005399999999999653	-4.712105230365942e-19	0.0		9e-12
105	0.0001	-0.007200000000000009	-4.486372870552051e-19	0.0		9e-12
106	0.0001	-0.0054000000000003785	-4.484725935997898e-19	0.0		9e-12
107	0.0001	-0.007199999999999959	-3.757224008541102e-19	0.0		9e-12
108	0.0001	-1.2227490667732226e-17	-3.5086417542406955e-19	0.0		9e-12
109	0.0001	-0.007200000000000018	-3.4182860909024216e-19	0.0		9e-12
110	0.0001	0.007199999999996873	-3.1564659604648176e-19	0.0		9e-12
111	0.0001	-0.001800000000000004	-2.8653266928624474e-19	0.0		9e-12
112	0.0001	0.0017999999999944486	-2.0143346258241687e-19	0.0		9e-12
113	0.0001	-0.00180000000000015	-1.7099530313589906e-19	0.0		9e-12
114	0.0001	0.0035999999999999583	-1.535751349815917e-19	0.0		9e-12
115	0.0001	0.003599999999999994	-1.0945113927332155e-19	0.0		9e-12
116	0.0001	-0.007200000000000093	-9.15910330694529e-20	0.0		9e-12
117	0.0001	0.003600000000000006	-7.625415198041177e-20	0.0		9e-12
118	0.0001	0.0017999999999998627	-6.81381761412325e-20	0.0		9e-12
119	0.0001	1.9845877007191848e-19	-7.207144924348929e-21	0.0		9e-12
120	0.0001	0.0018000000000000047	0.0	0.0		9e-12
121	0.0001	6.196614787460882e-19	4.145937223057112e-21	0.0		9e-12
122	0.0001	0.005400000000000007	2.8032484343012503e-20	0.0		9e-12
123	0.0001	-0.005400000000000005	5.267745146032876e-20	0.0		9e-12
124	0.0001	0.0035999999999985622	1.1702145301243727e-19	0.0		9e-12
125	0.0001	-0.003600000000001439	1.2939438768992454e-19	0.0		9e-12
126	0.0001	-0.001800000000000004	1.6897635820905558e-19	0.0		9e-12
127	0.0001	0.0018000000000000006	2.868234583781418e-19	0.0		9e-12
128	0.0001	0.007199999999999947	3.2275041957127953e-19	0.0		9e-12
